"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P3",8,FALSE,FALSE,FALSE,FALSE,5,0.587395590892125,0.587395590892125,0.001611245766155,5,636.810000000005,"x9*troot(x4*x4)","troot(x4*x4)","x7*troot(x4*x4)"
"P3",9,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000830814951503852,3,659.809999999998,"troot(x4*(x4*x6))","x4","x4*x6"
"P3",10,FALSE,FALSE,FALSE,FALSE,9,0.557652259622873,0.557652259622873,0.00124070343134827,9,642.970000000001,"troot((x4*x6)*(x4*x6))","troot((x4*exp_dbl(x6))*(x4*exp_dbl(x6)))","x5"
"P3",11,FALSE,FALSE,FALSE,FALSE,7,0.448763112816932,0.448763112816932,0.00218902665010874,7,655.449999999997,"troot(x4*x4)","x7*x7","x9*troot(x4*x4)"
"P3",12,FALSE,FALSE,FALSE,FALSE,7,0.400736597245723,0.400736597245723,0.00191376557785898,7,776.25,"troot(x4*x4)","x9*troot(x4*x4)","(x3*troot(x4))*x7"
"P3",13,TRUE,FALSE,FALSE,FALSE,3,0.727559147547627,0.636745530063503,0.000842227116968263,4,640.810000000005,"x4","x4*x6","troot((x4*x6)*x4)"
"P3",14,FALSE,FALSE,FALSE,FALSE,8,0.601633316992308,0.601633316992308,0.0145390225766421,8,684.639999999999,"x4","x6*x4","troot(x4*x4)"
"P3",15,FALSE,FALSE,FALSE,FALSE,11,0.466713272713125,0.466713272713125,0.00330127145778566,11,629.860000000001,"(x4*(x10*x4))*x8","(x4*(x10*x4))*x3","troot(1+((x10*((x10*x4)*(x10*x4)))+(x9*(x4*x4))))"
"P3",16,FALSE,FALSE,FALSE,FALSE,6,0.475070791648137,0.475070791648137,0.00151262260539446,6,643.840000000004,"x9*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","(x9*(x4*x4))*x1"
"P3",17,TRUE,FALSE,FALSE,FALSE,5,0.509757041942922,0.411708450331506,0.00100904479762578,6,578.169999999998,"troot(x4*(x4*x6))","x4","x4*x7"
"P3",18,FALSE,FALSE,FALSE,FALSE,9,0.507218978307365,0.507218978307365,0.00437594440081468,9,628.170000000006,"x4","x9","troot((troot(x6)*x4)*x4)"
"P3",19,FALSE,FALSE,FALSE,FALSE,6,0.483862439693526,0.483862439693526,0.00171175176187689,6,645.540000000001,"troot(x4*x4)","x9*troot(x4*x4)","x7*troot(x4*x4)"
"P3",20,FALSE,FALSE,FALSE,TRUE,9,0.799811805668058,0.777568792806694,0.00164686720593954,10,622.730000000003,"troot((x4*x7)*x4)","x4*x7","x7"
"P3",21,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000928421778285136,3,719.400000000001,"troot(x4*x4)","x6*troot(x4*x4)","x9"
"P3",22,FALSE,FALSE,FALSE,TRUE,4,0.568353635328964,0.460442313806124,0.00148717567510842,5,668.550000000003,"x9*troot(x4*(x7*x4))","troot(x4*x4)","troot(x4*(x7*x4))"
"P3",23,FALSE,FALSE,FALSE,FALSE,12,0.68476919847942,0.68476919847942,0.683839983450726,12,637.949999999997,"troot(x4*x4)","x4","x4*x9"
"P3",24,FALSE,FALSE,FALSE,FALSE,4,0.467023559465697,0.467023559465697,0.000973458280577003,4,612.580000000002,"x6*troot(x4*x4)","troot(x4*x4)","x1"
"P3",25,TRUE,FALSE,FALSE,FALSE,3,0.531616786736893,0.375489048982524,0.000884422613598779,4,674.220000000001,"troot((x4*x6)*x4)","x2*x4","x6"
"P3",26,FALSE,FALSE,FALSE,FALSE,4,0.51951886977712,0.51951886977712,0.00164574968139215,4,667.940000000002,"troot(x4*x4)","troot((x4*x9)*(x4*x9))*x6","x7"
"P3",27,TRUE,FALSE,FALSE,FALSE,8,0.544272696679563,0.487306783764508,0.00140064441512968,9,621.540000000001,"troot(x4*(x4*x6))","x4*x9","x4"
"P3",28,FALSE,FALSE,FALSE,FALSE,4,0.39456437213635,0.39456437213635,0.00095843974196748,4,615.68,"troot(x4*x4)","x6*(troot(x4)*troot(x4))","x3"
"P3",29,TRUE,FALSE,FALSE,FALSE,5,0.404888502904062,0.285866203484875,0.00171228540576218,6,623.370000000003,"troot((x4*x4)*x6)","troot(x4*x4)","x5"
"P3",30,FALSE,FALSE,FALSE,FALSE,6,0.537467748102714,0.537467748102714,0.00180363738521826,6,616.760000000002,"x9*troot(x4*x4)","troot(x4*x4)","x5"
"P4",1,FALSE,FALSE,FALSE,FALSE,9,0.634371386989462,0.634371386989462,0.00802457333982089,9,679.909999999996,"troot(x4*x4)","x4","x7"
"P4",2,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.000804810336657433,2,696.670000000006,"troot(x4*x4)","troot(x6)*troot(x4*x4)","NA"
"P4",3,FALSE,FALSE,FALSE,FALSE,4,0.387334818456211,0.387334818456211,0.00096570284441427,4,689.25,"troot(x4*x4)","x6*troot(x4*x4)","x3"
"P4",4,FALSE,FALSE,FALSE,FALSE,5,0.354904269381284,0.354904269381284,0.000956588335568057,5,675.75,"troot(x4*x4)","troot(x4*x4)*x6","x1"
"P4",5,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000919946206070108,4,683.129999999997,"troot(x4*x4)","x6*troot(x4*x4)","x9"
"P4",6,FALSE,FALSE,FALSE,FALSE,9,0.350412824404811,0.350412824404811,0.0017166363233761,9,692.830000000002,"troot(x4*x4)","troot(x4*x4)*x9","x5"
"P4",7,FALSE,FALSE,FALSE,TRUE,7,0.606846511684103,0.550681881721785,0.00307343351082874,8,679.07,"x7","x7*x4","troot(x4*(x7*x4))"
"P4",8,FALSE,FALSE,FALSE,FALSE,5,0.414563800477888,0.414563800477888,0.000910928381696318,5,654.970000000001,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9"
"P4",9,FALSE,FALSE,FALSE,FALSE,7,0.308183752034871,0.308183752034871,0.00274811291642312,7,692.239999999998,"troot(x4)*troot(x4)","x9*(troot(x4)*troot(x4))","x7"
"P4",10,FALSE,FALSE,FALSE,FALSE,2,0.999999644166969,0.999999644166969,0.000859478443669437,2,654.809999999998,"troot(x4*x4)","sigmoid(x6)*troot(x4*x4)","NA"
"P4",11,FALSE,FALSE,FALSE,FALSE,10,0.27320256995117,0.27320256995117,0.00466958714243885,10,726,"troot(x4*x4)","(x4*x3)*x10","(troot(x8)*x4)*troot(troot(x4))"
"P4",12,FALSE,FALSE,FALSE,FALSE,13,0.656246401248202,0.656246401248202,0.0751535540775511,13,675.100000000006,"troot(x4)","troot(x4)*x4","x4*(troot(x4)*x4)"
"P4",13,FALSE,FALSE,FALSE,FALSE,4,0.4779978368113,0.4779978368113,0.000928171164939069,4,674.940000000002,"troot(x4*x4)","troot(x4*x4)*x6","x9"
"P4",14,FALSE,FALSE,FALSE,FALSE,7,0.567617635274183,0.567617635274183,0.00211491476933372,7,646.399999999994,"troot(1+((x4*(x4*x6))+(x3*x3)))","x5","x3"
