"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",27,FALSE,FALSE,TRUE,FALSE,9,0.514562701940087,0.460625247522582,0.00308694031371895,0.0121302728431329,678.928751623008,0.999995028324498,10,1051.27500000002,"troot(x9*x4)*troot(x9*x4)","troot(x4)*troot(x4)","x4",1,1,0.999999999999978
"S2",27,FALSE,FALSE,FALSE,FALSE,6,0.484178822237965,0.484178822237965,0.001574574973109,0.00273693590527444,689.797378984434,0.999999746900732,6,1140.87800000003,"troot(x4*x4)","x9*troot(x4*x4)","(troot(x4*x4)*x7)*exp_dbl(x8)",1,1,0.963604606561035
"S3",27,FALSE,FALSE,FALSE,FALSE,7,0.445459464242197,0.445459464242197,0.00174709332142333,0.0024963843824527,694.413008035453,0.999999789435793,7,956.268999999971,"troot(x4*x4)*x7","troot(x4*x4)*x9","troot(x4*x4)",1,1,1
"S4",27,FALSE,FALSE,FALSE,FALSE,7,0.456442102620634,0.456442102620634,0.0015269643752525,0.00242744724176267,682.130232566893,0.999999800904596,7,1054.44099999999,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x9","(troot(x4)*troot(x4))*x7",1,1,1
"S5",27,FALSE,FALSE,FALSE,FALSE,5,0.37308536196675,0.37308536196675,0.000911879860178388,0.00161193492841926,683.81122596715,0.999999912207655,5,985.491000000038,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.529140416401383
"S6",27,FALSE,TRUE,FALSE,FALSE,5,0.362298206782905,0.234757918648149,0.00253170414941454,0.00866530517047717,685.471532724085,0.999997462948051,6,1103.647,"troot((x9*x4)*x4)","troot((x9*x4)*x4)*x6","x5",1,0.999999999511361,0.999999931094671
"S1",28,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.00092004917932617,0.001582039753315,683.955183587773,0.999999915433877,4,929.398999999976,"troot(x4*x4)*x6","troot(x4*x4)","x9",1,1,0.559428414540455
"S2",28,FALSE,TRUE,FALSE,FALSE,4,0.378894845872189,0.223618645478156,0.00228148130846816,0.00471652776958257,664.751774095068,0.999999248365982,5,1088.57400000002,"x5*x5","troot(1+((x9*x4)*x4))","x6",0.999999194015876,0.997396509582513,0.958006673748158
"S3",28,FALSE,FALSE,FALSE,FALSE,15,0.550944880633584,0.550944880633584,0.0441261787661481,0.313495418079841,589.523279418,0.996679342901067,15,964.004999999946,"x4*x4","x5","x2*(x4*x4)",1,1,1
"S4",28,FALSE,FALSE,FALSE,FALSE,10,0.515438456779578,0.515438456779578,0.00206141619394265,0.0042114212649754,673.455430995666,0.999999400734871,10,1053.81800000003,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x9","x5",1,1,0.999999999985737
"S5",28,FALSE,FALSE,FALSE,TRUE,6,0.410596535082289,0.312362804025949,0.00641939055068444,0.0370241058768217,660.765593428372,0.999953684026764,7,1120.98100000003,"troot(x7*(x4*x4))*x9","troot(x7*(x4*x4))","troot(x7)*troot(x7*(x4*x4))",1,1,1
"S6",28,FALSE,FALSE,FALSE,FALSE,5,0.142933630129394,0.142933630129394,0.00241553049626424,0.0033500373520237,540.650385822559,0.999999620806456,5,1049.82699999999,"sigmoid(x6)*troot(1+(((x4*x4)*exp_dbl(x4))+(x2+((x4*x4)+troot(x4)))))","troot(x2)","x5",1,0.998110110557024,0.997647706159238
"S1",29,FALSE,FALSE,FALSE,FALSE,7,0.486070042357344,0.486070042357344,0.0015418510074255,0.00242415617641557,682.511832718142,0.999999801444086,7,950.178000000014,"(troot(x4)*troot(x4))*x7","troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x9",1,1,1
"S2",29,FALSE,FALSE,FALSE,FALSE,5,0.658160380878026,0.658160380878026,0.00165845106124626,0.00249954949632891,696.334701605583,0.999999788901514,5,1069.61299999995,"x7*troot(x4*x4)","x9*troot(x4*x4)","troot(x4*x4)",1,1,1
"S3",29,FALSE,FALSE,FALSE,FALSE,5,0.358243645301953,0.358243645301953,0.000908223593544404,0.00157494528704982,673.695386157929,0.99999991619063,5,990.543000000005,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,1,0.519496743864689
"S4",29,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000919072624646331,0.00158861601149794,673.695386157928,0.999999914729363,4,1054.18799999997,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,1,0.54801498136898
"S5",29,FALSE,FALSE,FALSE,FALSE,5,0.41621099516543,0.41621099516543,0.000905942986074853,0.00158746172730713,673.695386157928,0.999999914853233,5,925.478000000003,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,0.999999999999802,0.571961113422102
"S6",29,FALSE,FALSE,FALSE,TRUE,7,0.615747940787645,0.560854923291734,0.00292001074906685,0.00566540882376972,569.380990950209,0.999998915513513,8,1117.99599999998,"x7*x4","x4","troot(1+(x4+(sin_deg(troot(x4*(troot(sin_deg(x10))*x4)))+((x7*x4)*x4))))",1,1,1
"S1",30,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000830827800490624,0.00180360914828705,687.684548542455,0.99999989008765,3,905.01800000004,"troot(x4*(x4*x6))","x4","x4*x6",1,0.999931921706352,0.999930667834266
"S2",30,FALSE,FALSE,FALSE,FALSE,11,0.491658537101593,0.491658537101593,0.00974374280520061,0.0441084029499965,601.833751481884,0.999934263844294,11,1203.55700000003,"x7","x4","troot(x4)",1,1,1
"S3",30,FALSE,FALSE,FALSE,FALSE,7,0.456442102620634,0.456442102620634,0.00154269394734744,0.00243169869398844,682.130232566893,0.99999980020659,7,909.111000000034,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x9","x5",1,1,1
"S4",30,FALSE,FALSE,FALSE,FALSE,4,0.391849706031649,0.391849706031649,0.00153970793731446,0.00317451902462283,633.379132566208,0.999999659499696,4,1192.05200000003,"(x6*troot(x4))*troot(x4)","x6*((x6*troot(x4))*troot(x4))","x6",1,1,0.913184059062443
"S5",30,FALSE,FALSE,FALSE,FALSE,8,0.760641310669527,0.760641310669527,0.00496295856841035,0.0149353217946339,589.739104489111,0.999992463133817,8,1092.75800000003,"x4","x2*(x3*x4)","troot(x4)",1,1,1
"S6",30,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917204322879566,0.00158906038407887,673.695386157928,0.999999914681652,4,1116.33000000002,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x9",1,1,0.568571959639967
